,inicio,varinicio,varfim,PT_V,id,inteiro,real,lit,leia,escreva,literal,num,RCB,OPM,se,AB_P,FC_P,entao,OPR,fimse,fim,$
0,S2,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,ACC
2,,S32,,,,,,,,,,,,,,,,,,,,
3,,,,,S15,,,,S6,S9,,,,,S24,,,,,,S5,
4,,,,,S15,,,,S6,S9,,,,,S24,,,,,,S5,
5,,,,,,,,,,,,,,,,,,,,,,R30
6,,,,,S7,,,,,,,,,,,,,,,,,
7,,,,S8,,,,,,,,,,,,,,,,,,
8,,,,,R11,,,,R11,R11,,,,,R11,,,,,R11,R11,
9,,,,,S14,,,,,,S12,S13,,,,,,,,,,
10,,,,S11,,,,,,,,,,,,,,,,,,
11,,,,,R12,,,,R12,R12,,,,,R12,,,,,R12,R12,
12,,,,R13,,,,,,,,,,,,,,,,,,
13,,,,R14,,,,,,,,,,,,,,,,,,
14,,,,R15,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,S16,,,,,,,,,
16,,,,,S17,,,,,,,S18,,,,,,,,,,
17,,,,R20,,,,,,,,,,R20,,,R20,,R20,,,
18,,,,R21,,,,,,,,,,R21,,,R21,,R21,,,
19,,,,R19,,,,,,,,,,S20,,,,,,,,
20,,,,,S17,,,,,,,S18,,,,,,,,,,
21,,,,R18,,,,,,,,,,,,,,,,,,
22,,,,S23,,,,,,,,,,,,,,,,,,
23,,,,,R17,,,,R17,R17,,,,,R17,,,,,R17,R17,
24,,,,,,,,,,,,,,,,S25,,,,,,
25,,,,,S17,,,,,,,S18,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,S27,,,
27,,,,,S17,,,,,,,S18,,,,,,,,,,
28,,,,,,,,,,,,,,,,,R25,,,,,
29,,,,,,,,,,,,,,,,,S30,,,,,
30,,,,,,,,,,,,,,,,,,S31,,,,
31,,,,,R24,,,,R24,R24,,,,,R24,,,,,R24,,
32,,,S57,,S36,,,,,,,,,,,,,,,,,
33,,,,,R3,,,,R3,R3,,,,,R3,,,,,,R3,
34,,,S57,,S36,,,,,,,,,,,,,,,,,
35,,,,,R4,,,,R4,R4,,,,,R4,,,,,,R4,
36,,,,,,S39,S40,S41,,,,,,,,,,,,,,
37,,,,S38,,,,,,,,,,,,,,,,,,
38,,,R6,,R6,,,,,,,,,,,,,,,,,
39,,,,R7,,,,,,,,,,,,,,,,,,
40,,,,R8,,,,,,,,,,,,,,,,,,
41,,,,R9,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,R10
43,,,,,,,,,,,,,,,,,,,,,,R2
44,,,,,S15,,,,S6,S9,,,,,S24,,,,,,S5,
45,,,,,,,,,,,,,,,,,,,,,,R16
46,,,,,S15,,,,S6,S9,,,,,S24,,,,,S52,,
47,,,,,R23,,,,R23,R23,,,,,R23,,,,,R23,R23,
48,,,,,S15,,,,S6,S9,,,,,S24,,,,,S52,,
49,,,,,R26,,,,R26,R26,,,,,R26,,,,,R26,R26,
50,,,,,S15,,,,S6,S9,,,,,S24,,,,,S52,,
51,,,,,R27,,,,R27,R27,,,,,R27,,,,,R27,R27,
52,,,,,R29,,,,R29,R29,,,,,R29,,,,,R29,R29,
53,,,,,S15,,,,S6,S9,,,,,S24,,,,,S52,,
54,,,,,R28,,,,R28,R28,,,,,R28,,,,,R28,R28,
55,,,,,S15,,,,S6,S9,,,,,S24,,,,,,S5,
56,,,,,,,,,,,,,,,,,,,,,,R22
57,,,,S58,,,,,,,,,,,,,,,,,,
58,,,,,R5,,,,R5,R5,,,,,R5,,,,,,R5,
