,P,V,LV,D,TIPO,A,ES,ARG,CMD,LD,OPRD,COND,CABECALHO,EXP_R,CORPO
0,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,,3,,,,,,,,,,,,,
3,,,,,,43,4,,44,,,55,46,,
4,,,,,,42,4,,44,,,55,46,,
5,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,,,,,,,,10,,,,,,,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
16,,,,,,,,,,22,19,,,,
17,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,
20,,,,,,,,,,,21,,,,
21,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
25,,,,,,,,,,,26,,,29,
26,,,,,,,,,,,,,,,
27,,,,,,,,,,,28,,,,
28,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
32,,,33,34,,,,,,,,,,,
33,,,,,,,,,,,,,,,
34,,,35,34,,,,,,,,,,,
35,,,,,,,,,,,,,,,
36,,,,,37,,,,,,,,,,
37,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,
44,,,,,,45,4,,44,,,55,46,,
45,,,,,,,,,,,,,,,
46,,,,,,,48,,50,,,53,46,,47
47,,,,,,,,,,,,,,,
48,,,,,,,48,,50,,,53,46,,49
49,,,,,,,,,,,,,,,
50,,,,,,,48,,50,,,53,46,,51
51,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
53,,,,,,,48,,50,,,53,46,,54
54,,,,,,,,,,,,,,,
55,,,,,,56,4,,44,,,55,46,,
56,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,
